Indicator,SpatialDimValueCode,Location,Period,Sex,Pregnancy Status,FactValueNumeric,Value,Year_Date
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),VNM,Viet Nam,2011,Female,Women of reproductive age (aged 15-49 years),18.6,,2011-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),AVG,Average,2012,,,,25.35,2012-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),BRN,Brunei Darussalam,2012,Female,Women of reproductive age (aged 15-49 years),15.1,,2012-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),KHM,Cambodia,2012,Female,Women of reproductive age (aged 15-49 years),39.5,,2012-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),IDN,Indonesia,2012,Female,Women of reproductive age (aged 15-49 years),29.1,,2012-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MYS,Malaysia,2012,Female,Women of reproductive age (aged 15-49 years),32.9,,2012-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MMR,Myanmar,2012,Female,Women of reproductive age (aged 15-49 years),36.0,,2012-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),PHL,Philippines,2012,Female,Women of reproductive age (aged 15-49 years),18.7,,2012-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),SGP,Singapore,2012,Female,Women of reproductive age (aged 15-49 years),13.0,,2012-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),THA,Thailand,2012,Female,Women of reproductive age (aged 15-49 years),22.5,,2012-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),TLS,Timor-Leste,2012,Female,Women of reproductive age (aged 15-49 years),28.1,,2012-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),VNM,Viet Nam,2012,Female,Women of reproductive age (aged 15-49 years),18.6,,2012-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),AVG,Average,2013,,,,25.21,2013-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),BRN,Brunei Darussalam,2013,Female,Women of reproductive age (aged 15-49 years),15.1,,2013-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),KHM,Cambodia,2013,Female,Women of reproductive age (aged 15-49 years),39.3,,2013-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),IDN,Indonesia,2013,Female,Women of reproductive age (aged 15-49 years),28.9,,2013-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MYS,Malaysia,2013,Female,Women of reproductive age (aged 15-49 years),32.9,,2013-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MMR,Myanmar,2013,Female,Women of reproductive age (aged 15-49 years),35.6,,2013-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),PHL,Philippines,2013,Female,Women of reproductive age (aged 15-49 years),18.0,,2013-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),SGP,Singapore,2013,Female,Women of reproductive age (aged 15-49 years),13.2,,2013-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),THA,Thailand,2013,Female,Women of reproductive age (aged 15-49 years),22.4,,2013-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),TLS,Timor-Leste,2013,Female,Women of reproductive age (aged 15-49 years),28.0,,2013-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),VNM,Viet Nam,2013,Female,Women of reproductive age (aged 15-49 years),18.7,,2013-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),AVG,Average,2014,,,,25.05,2014-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),BRN,Brunei Darussalam,2014,Female,Women of reproductive age (aged 15-49 years),15.1,,2014-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),KHM,Cambodia,2014,Female,Women of reproductive age (aged 15-49 years),39.1,,2014-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),IDN,Indonesia,2014,Female,Women of reproductive age (aged 15-49 years),28.7,,2014-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MYS,Malaysia,2014,Female,Women of reproductive age (aged 15-49 years),32.9,,2014-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MMR,Myanmar,2014,Female,Women of reproductive age (aged 15-49 years),35.3,,2014-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),PHL,Philippines,2014,Female,Women of reproductive age (aged 15-49 years),17.2,,2014-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),SGP,Singapore,2014,Female,Women of reproductive age (aged 15-49 years),13.3,,2014-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),THA,Thailand,2014,Female,Women of reproductive age (aged 15-49 years),22.2,,2014-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),TLS,Timor-Leste,2014,Female,Women of reproductive age (aged 15-49 years),27.9,,2014-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),VNM,Viet Nam,2014,Female,Women of reproductive age (aged 15-49 years),18.8,,2014-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),AVG,Average,2015,,,,24.93,2015-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),BRN,Brunei Darussalam,2015,Female,Women of reproductive age (aged 15-49 years),15.2,,2015-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),KHM,Cambodia,2015,Female,Women of reproductive age (aged 15-49 years),38.9,,2015-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),IDN,Indonesia,2015,Female,Women of reproductive age (aged 15-49 years),28.5,,2015-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MYS,Malaysia,2015,Female,Women of reproductive age (aged 15-49 years),32.9,,2015-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MMR,Myanmar,2015,Female,Women of reproductive age (aged 15-49 years),34.9,,2015-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),PHL,Philippines,2015,Female,Women of reproductive age (aged 15-49 years),16.6,,2015-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),SGP,Singapore,2015,Female,Women of reproductive age (aged 15-49 years),13.5,,2015-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),THA,Thailand,2015,Female,Women of reproductive age (aged 15-49 years),22.0,,2015-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),TLS,Timor-Leste,2015,Female,Women of reproductive age (aged 15-49 years),27.8,,2015-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),VNM,Viet Nam,2015,Female,Women of reproductive age (aged 15-49 years),19.0,,2015-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),AVG,Average,2016,,,,24.830000000000002,2016-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),BRN,Brunei Darussalam,2016,Female,Women of reproductive age (aged 15-49 years),15.4,,2016-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),KHM,Cambodia,2016,Female,Women of reproductive age (aged 15-49 years),38.7,,2016-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),IDN,Indonesia,2016,Female,Women of reproductive age (aged 15-49 years),28.2,,2016-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MYS,Malaysia,2016,Female,Women of reproductive age (aged 15-49 years),32.8,,2016-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MMR,Myanmar,2016,Female,Women of reproductive age (aged 15-49 years),34.6,,2016-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),PHL,Philippines,2016,Female,Women of reproductive age (aged 15-49 years),15.9,,2016-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),SGP,Singapore,2016,Female,Women of reproductive age (aged 15-49 years),13.8,,2016-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),THA,Thailand,2016,Female,Women of reproductive age (aged 15-49 years),21.8,,2016-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),TLS,Timor-Leste,2016,Female,Women of reproductive age (aged 15-49 years),27.8,,2016-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),VNM,Viet Nam,2016,Female,Women of reproductive age (aged 15-49 years),19.3,,2016-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),AVG,Average,2017,,,,24.759999999999998,2017-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),BRN,Brunei Darussalam,2017,Female,Women of reproductive age (aged 15-49 years),15.5,,2017-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),KHM,Cambodia,2017,Female,Women of reproductive age (aged 15-49 years),38.5,,2017-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),IDN,Indonesia,2017,Female,Women of reproductive age (aged 15-49 years),27.9,,2017-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MYS,Malaysia,2017,Female,Women of reproductive age (aged 15-49 years),32.6,,2017-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MMR,Myanmar,2017,Female,Women of reproductive age (aged 15-49 years),34.9,,2017-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),PHL,Philippines,2017,Female,Women of reproductive age (aged 15-49 years),15.2,,2017-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),SGP,Singapore,2017,Female,Women of reproductive age (aged 15-49 years),14.0,,2017-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),THA,Thailand,2017,Female,Women of reproductive age (aged 15-49 years),21.6,,2017-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),TLS,Timor-Leste,2017,Female,Women of reproductive age (aged 15-49 years),27.8,,2017-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),VNM,Viet Nam,2017,Female,Women of reproductive age (aged 15-49 years),19.6,,2017-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),AVG,Average,2018,,,,24.68,2018-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),BRN,Brunei Darussalam,2018,Female,Women of reproductive age (aged 15-49 years),15.8,,2018-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),KHM,Cambodia,2018,Female,Women of reproductive age (aged 15-49 years),38.2,,2018-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),IDN,Indonesia,2018,Female,Women of reproductive age (aged 15-49 years),27.5,,2018-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MYS,Malaysia,2018,Female,Women of reproductive age (aged 15-49 years),32.4,,2018-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MMR,Myanmar,2018,Female,Women of reproductive age (aged 15-49 years),35.4,,2018-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),PHL,Philippines,2018,Female,Women of reproductive age (aged 15-49 years),14.5,,2018-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),SGP,Singapore,2018,Female,Women of reproductive age (aged 15-49 years),14.3,,2018-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),THA,Thailand,2018,Female,Women of reproductive age (aged 15-49 years),21.3,,2018-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),TLS,Timor-Leste,2018,Female,Women of reproductive age (aged 15-49 years),27.9,,2018-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),VNM,Viet Nam,2018,Female,Women of reproductive age (aged 15-49 years),19.5,,2018-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),AVG,Average,2019,,,,24.619999999999997,2019-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),BRN,Brunei Darussalam,2019,Female,Women of reproductive age (aged 15-49 years),16.1,,2019-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),KHM,Cambodia,2019,Female,Women of reproductive age (aged 15-49 years),37.9,,2019-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),IDN,Indonesia,2019,Female,Women of reproductive age (aged 15-49 years),27.2,,2019-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MYS,Malaysia,2019,Female,Women of reproductive age (aged 15-49 years),32.1,,2019-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MMR,Myanmar,2019,Female,Women of reproductive age (aged 15-49 years),35.9,,2019-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),PHL,Philippines,2019,Female,Women of reproductive age (aged 15-49 years),13.8,,2019-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),SGP,Singapore,2019,Female,Women of reproductive age (aged 15-49 years),14.7,,2019-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),THA,Thailand,2019,Female,Women of reproductive age (aged 15-49 years),21.0,,2019-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),TLS,Timor-Leste,2019,Female,Women of reproductive age (aged 15-49 years),28.0,,2019-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),VNM,Viet Nam,2019,Female,Women of reproductive age (aged 15-49 years),19.5,,2019-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),AVG,Average,2020,,,,24.630000000000003,2020-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),BRN,Brunei Darussalam,2020,Female,Women of reproductive age (aged 15-49 years),16.5,,2020-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),KHM,Cambodia,2020,Female,Women of reproductive age (aged 15-49 years),37.7,,2020-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),IDN,Indonesia,2020,Female,Women of reproductive age (aged 15-49 years),26.9,,2020-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MYS,Malaysia,2020,Female,Women of reproductive age (aged 15-49 years),31.8,,2020-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MMR,Myanmar,2020,Female,Women of reproductive age (aged 15-49 years),36.6,,2020-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),PHL,Philippines,2020,Female,Women of reproductive age (aged 15-49 years),13.2,,2020-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),SGP,Singapore,2020,Female,Women of reproductive age (aged 15-49 years),15.1,,2020-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),THA,Thailand,2020,Female,Women of reproductive age (aged 15-49 years),20.8,,2020-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),TLS,Timor-Leste,2020,Female,Women of reproductive age (aged 15-49 years),28.2,,2020-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),VNM,Viet Nam,2020,Female,Women of reproductive age (aged 15-49 years),19.5,,2020-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),AVG,Average,2021,,,,24.73,2021-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),BRN,Brunei Darussalam,2021,Female,Women of reproductive age (aged 15-49 years),17.0,,2021-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),KHM,Cambodia,2021,Female,Women of reproductive age (aged 15-49 years),37.6,,2021-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),IDN,Indonesia,2021,Female,Women of reproductive age (aged 15-49 years),26.7,,2021-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MYS,Malaysia,2021,Female,Women of reproductive age (aged 15-49 years),31.6,,2021-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MMR,Myanmar,2021,Female,Women of reproductive age (aged 15-49 years),37.4,,2021-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),PHL,Philippines,2021,Female,Women of reproductive age (aged 15-49 years),12.7,,2021-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),SGP,Singapore,2021,Female,Women of reproductive age (aged 15-49 years),15.5,,2021-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),THA,Thailand,2021,Female,Women of reproductive age (aged 15-49 years),20.6,,2021-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),TLS,Timor-Leste,2021,Female,Women of reproductive age (aged 15-49 years),28.5,,2021-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),VNM,Viet Nam,2021,Female,Women of reproductive age (aged 15-49 years),19.7,,2021-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),AVG,Average,2022,,,,24.98,2022-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),BRN,Brunei Darussalam,2022,Female,Women of reproductive age (aged 15-49 years),17.6,,2022-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),KHM,Cambodia,2022,Female,Women of reproductive age (aged 15-49 years),37.7,,2022-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),IDN,Indonesia,2022,Female,Women of reproductive age (aged 15-49 years),26.6,,2022-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MYS,Malaysia,2022,Female,Women of reproductive age (aged 15-49 years),31.4,,2022-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MMR,Myanmar,2022,Female,Women of reproductive age (aged 15-49 years),38.5,,2022-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),PHL,Philippines,2022,Female,Women of reproductive age (aged 15-49 years),12.3,,2022-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),SGP,Singapore,2022,Female,Women of reproductive age (aged 15-49 years),16.1,,2022-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),THA,Thailand,2022,Female,Women of reproductive age (aged 15-49 years),20.6,,2022-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),TLS,Timor-Leste,2022,Female,Women of reproductive age (aged 15-49 years),29.0,,2022-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),VNM,Viet Nam,2022,Female,Women of reproductive age (aged 15-49 years),20.0,,2022-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),AVG,Average,2023,,,,25.35,2023-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),BRN,Brunei Darussalam,2023,Female,Women of reproductive age (aged 15-49 years),18.3,,2023-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),KHM,Cambodia,2023,Female,Women of reproductive age (aged 15-49 years),38.0,,2023-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),IDN,Indonesia,2023,Female,Women of reproductive age (aged 15-49 years),26.7,,2023-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MYS,Malaysia,2023,Female,Women of reproductive age (aged 15-49 years),31.3,,2023-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MMR,Myanmar,2023,Female,Women of reproductive age (aged 15-49 years),39.7,,2023-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),PHL,Philippines,2023,Female,Women of reproductive age (aged 15-49 years),12.0,,2023-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),SGP,Singapore,2023,Female,Women of reproductive age (aged 15-49 years),16.6,,2023-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),THA,Thailand,2023,Female,Women of reproductive age (aged 15-49 years),20.7,,2023-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),TLS,Timor-Leste,2023,Female,Women of reproductive age (aged 15-49 years),29.7,,2023-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),VNM,Viet Nam,2023,Female,Women of reproductive age (aged 15-49 years),20.5,,2023-01-01
