Indicator,SpatialDimValueCode,Location,Period,Sex,Pregnancy Status,FactValueNumeric,Year_Date
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),AVG,Average,2000,,,38.87,2000-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),BRN,Brunei Darussalam,2000,Female,Pregnant women (aged 15-49 years),30.5,2000-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),KHM,Cambodia,2000,Female,Pregnant women (aged 15-49 years),56.6,2000-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),IDN,Indonesia,2000,Female,Pregnant women (aged 15-49 years),38.6,2000-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MYS,Malaysia,2000,Female,Pregnant women (aged 15-49 years),35.6,2000-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MMR,Myanmar,2000,Female,Pregnant women (aged 15-49 years),55.5,2000-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),PHL,Philippines,2000,Female,Pregnant women (aged 15-49 years),42.3,2000-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),SGP,Singapore,2000,Female,Pregnant women (aged 15-49 years),21.8,2000-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),THA,Thailand,2000,Female,Pregnant women (aged 15-49 years),30.3,2000-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),TLS,Timor-Leste,2000,Female,Pregnant women (aged 15-49 years),39.8,2000-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),VNM,Viet Nam,2000,Female,Pregnant women (aged 15-49 years),37.7,2000-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),AVG,Average,2001,,,38.22,2001-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),BRN,Brunei Darussalam,2001,Female,Pregnant women (aged 15-49 years),29.6,2001-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),KHM,Cambodia,2001,Female,Pregnant women (aged 15-49 years),55.9,2001-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),IDN,Indonesia,2001,Female,Pregnant women (aged 15-49 years),38.2,2001-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MYS,Malaysia,2001,Female,Pregnant women (aged 15-49 years),35.3,2001-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MMR,Myanmar,2001,Female,Pregnant women (aged 15-49 years),54.8,2001-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),PHL,Philippines,2001,Female,Pregnant women (aged 15-49 years),41.5,2001-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),SGP,Singapore,2001,Female,Pregnant women (aged 15-49 years),21.3,2001-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),THA,Thailand,2001,Female,Pregnant women (aged 15-49 years),30.2,2001-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),TLS,Timor-Leste,2001,Female,Pregnant women (aged 15-49 years),39.1,2001-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),VNM,Viet Nam,2001,Female,Pregnant women (aged 15-49 years),36.3,2001-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),AVG,Average,2002,,,37.58,2002-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),BRN,Brunei Darussalam,2002,Female,Pregnant women (aged 15-49 years),28.7,2002-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),KHM,Cambodia,2002,Female,Pregnant women (aged 15-49 years),55.1,2002-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),IDN,Indonesia,2002,Female,Pregnant women (aged 15-49 years),37.7,2002-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MYS,Malaysia,2002,Female,Pregnant women (aged 15-49 years),34.9,2002-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MMR,Myanmar,2002,Female,Pregnant women (aged 15-49 years),54.1,2002-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),PHL,Philippines,2002,Female,Pregnant women (aged 15-49 years),40.8,2002-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),SGP,Singapore,2002,Female,Pregnant women (aged 15-49 years),20.9,2002-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),THA,Thailand,2002,Female,Pregnant women (aged 15-49 years),30.2,2002-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),TLS,Timor-Leste,2002,Female,Pregnant women (aged 15-49 years),38.5,2002-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),VNM,Viet Nam,2002,Female,Pregnant women (aged 15-49 years),34.9,2002-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),AVG,Average,2003,,,36.94,2003-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),BRN,Brunei Darussalam,2003,Female,Pregnant women (aged 15-49 years),28.0,2003-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),KHM,Cambodia,2003,Female,Pregnant women (aged 15-49 years),54.3,2003-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),IDN,Indonesia,2003,Female,Pregnant women (aged 15-49 years),37.2,2003-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MYS,Malaysia,2003,Female,Pregnant women (aged 15-49 years),34.5,2003-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MMR,Myanmar,2003,Female,Pregnant women (aged 15-49 years),53.4,2003-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),PHL,Philippines,2003,Female,Pregnant women (aged 15-49 years),40.0,2003-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),SGP,Singapore,2003,Female,Pregnant women (aged 15-49 years),20.5,2003-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),THA,Thailand,2003,Female,Pregnant women (aged 15-49 years),30.1,2003-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),TLS,Timor-Leste,2003,Female,Pregnant women (aged 15-49 years),37.9,2003-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),VNM,Viet Nam,2003,Female,Pregnant women (aged 15-49 years),33.5,2003-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),AVG,Average,2004,,,36.28,2004-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),BRN,Brunei Darussalam,2004,Female,Pregnant women (aged 15-49 years),27.2,2004-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),KHM,Cambodia,2004,Female,Pregnant women (aged 15-49 years),53.4,2004-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),IDN,Indonesia,2004,Female,Pregnant women (aged 15-49 years),36.7,2004-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MYS,Malaysia,2004,Female,Pregnant women (aged 15-49 years),34.2,2004-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MMR,Myanmar,2004,Female,Pregnant women (aged 15-49 years),52.5,2004-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),PHL,Philippines,2004,Female,Pregnant women (aged 15-49 years),39.2,2004-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),SGP,Singapore,2004,Female,Pregnant women (aged 15-49 years),20.1,2004-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),THA,Thailand,2004,Female,Pregnant women (aged 15-49 years),30.0,2004-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),TLS,Timor-Leste,2004,Female,Pregnant women (aged 15-49 years),37.2,2004-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),VNM,Viet Nam,2004,Female,Pregnant women (aged 15-49 years),32.3,2004-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),AVG,Average,2005,,,35.68,2005-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),BRN,Brunei Darussalam,2005,Female,Pregnant women (aged 15-49 years),26.6,2005-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),KHM,Cambodia,2005,Female,Pregnant women (aged 15-49 years),52.6,2005-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),IDN,Indonesia,2005,Female,Pregnant women (aged 15-49 years),36.2,2005-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MYS,Malaysia,2005,Female,Pregnant women (aged 15-49 years),33.9,2005-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MMR,Myanmar,2005,Female,Pregnant women (aged 15-49 years),51.6,2005-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),PHL,Philippines,2005,Female,Pregnant women (aged 15-49 years),38.4,2005-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),SGP,Singapore,2005,Female,Pregnant women (aged 15-49 years),19.8,2005-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),THA,Thailand,2005,Female,Pregnant women (aged 15-49 years),29.9,2005-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),TLS,Timor-Leste,2005,Female,Pregnant women (aged 15-49 years),36.6,2005-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),VNM,Viet Nam,2005,Female,Pregnant women (aged 15-49 years),31.2,2005-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),AVG,Average,2006,,,35.07,2006-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),BRN,Brunei Darussalam,2006,Female,Pregnant women (aged 15-49 years),26.0,2006-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),KHM,Cambodia,2006,Female,Pregnant women (aged 15-49 years),51.7,2006-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),IDN,Indonesia,2006,Female,Pregnant women (aged 15-49 years),35.7,2006-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MYS,Malaysia,2006,Female,Pregnant women (aged 15-49 years),33.6,2006-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MMR,Myanmar,2006,Female,Pregnant women (aged 15-49 years),50.6,2006-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),PHL,Philippines,2006,Female,Pregnant women (aged 15-49 years),37.6,2006-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),SGP,Singapore,2006,Female,Pregnant women (aged 15-49 years),19.5,2006-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),THA,Thailand,2006,Female,Pregnant women (aged 15-49 years),29.8,2006-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),TLS,Timor-Leste,2006,Female,Pregnant women (aged 15-49 years),36.1,2006-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),VNM,Viet Nam,2006,Female,Pregnant women (aged 15-49 years),30.1,2006-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),AVG,Average,2007,,,34.46,2007-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),BRN,Brunei Darussalam,2007,Female,Pregnant women (aged 15-49 years),25.5,2007-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),KHM,Cambodia,2007,Female,Pregnant women (aged 15-49 years),50.8,2007-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),IDN,Indonesia,2007,Female,Pregnant women (aged 15-49 years),35.1,2007-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MYS,Malaysia,2007,Female,Pregnant women (aged 15-49 years),33.3,2007-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MMR,Myanmar,2007,Female,Pregnant women (aged 15-49 years),49.6,2007-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),PHL,Philippines,2007,Female,Pregnant women (aged 15-49 years),36.7,2007-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),SGP,Singapore,2007,Female,Pregnant women (aged 15-49 years),19.2,2007-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),THA,Thailand,2007,Female,Pregnant women (aged 15-49 years),29.7,2007-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),TLS,Timor-Leste,2007,Female,Pregnant women (aged 15-49 years),35.5,2007-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),VNM,Viet Nam,2007,Female,Pregnant women (aged 15-49 years),29.2,2007-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),AVG,Average,2008,,,33.85,2008-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),BRN,Brunei Darussalam,2008,Female,Pregnant women (aged 15-49 years),24.9,2008-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),KHM,Cambodia,2008,Female,Pregnant women (aged 15-49 years),49.9,2008-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),IDN,Indonesia,2008,Female,Pregnant women (aged 15-49 years),34.5,2008-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MYS,Malaysia,2008,Female,Pregnant women (aged 15-49 years),33.0,2008-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MMR,Myanmar,2008,Female,Pregnant women (aged 15-49 years),48.6,2008-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),PHL,Philippines,2008,Female,Pregnant women (aged 15-49 years),35.9,2008-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),SGP,Singapore,2008,Female,Pregnant women (aged 15-49 years),19.0,2008-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),THA,Thailand,2008,Female,Pregnant women (aged 15-49 years),29.5,2008-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),TLS,Timor-Leste,2008,Female,Pregnant women (aged 15-49 years),34.9,2008-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),VNM,Viet Nam,2008,Female,Pregnant women (aged 15-49 years),28.3,2008-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),AVG,Average,2009,,,33.25,2009-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),BRN,Brunei Darussalam,2009,Female,Pregnant women (aged 15-49 years),24.3,2009-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),KHM,Cambodia,2009,Female,Pregnant women (aged 15-49 years),49.1,2009-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),IDN,Indonesia,2009,Female,Pregnant women (aged 15-49 years),33.9,2009-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MYS,Malaysia,2009,Female,Pregnant women (aged 15-49 years),32.7,2009-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MMR,Myanmar,2009,Female,Pregnant women (aged 15-49 years),47.7,2009-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),PHL,Philippines,2009,Female,Pregnant women (aged 15-49 years),35.1,2009-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),SGP,Singapore,2009,Female,Pregnant women (aged 15-49 years),18.7,2009-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),THA,Thailand,2009,Female,Pregnant women (aged 15-49 years),29.3,2009-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),TLS,Timor-Leste,2009,Female,Pregnant women (aged 15-49 years),34.2,2009-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),VNM,Viet Nam,2009,Female,Pregnant women (aged 15-49 years),27.5,2009-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),AVG,Average,2010,,,32.68,2010-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),BRN,Brunei Darussalam,2010,Female,Pregnant women (aged 15-49 years),23.8,2010-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),KHM,Cambodia,2010,Female,Pregnant women (aged 15-49 years),48.4,2010-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),IDN,Indonesia,2010,Female,Pregnant women (aged 15-49 years),33.3,2010-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MYS,Malaysia,2010,Female,Pregnant women (aged 15-49 years),32.4,2010-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MMR,Myanmar,2010,Female,Pregnant women (aged 15-49 years),46.8,2010-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),PHL,Philippines,2010,Female,Pregnant women (aged 15-49 years),34.2,2010-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),SGP,Singapore,2010,Female,Pregnant women (aged 15-49 years),18.4,2010-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),THA,Thailand,2010,Female,Pregnant women (aged 15-49 years),29.1,2010-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),TLS,Timor-Leste,2010,Female,Pregnant women (aged 15-49 years),33.5,2010-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),VNM,Viet Nam,2010,Female,Pregnant women (aged 15-49 years),26.9,2010-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),AVG,Average,2011,,,32.24,2011-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),BRN,Brunei Darussalam,2011,Female,Pregnant women (aged 15-49 years),23.4,2011-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),KHM,Cambodia,2011,Female,Pregnant women (aged 15-49 years),47.7,2011-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),IDN,Indonesia,2011,Female,Pregnant women (aged 15-49 years),32.8,2011-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MYS,Malaysia,2011,Female,Pregnant women (aged 15-49 years),32.1,2011-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MMR,Myanmar,2011,Female,Pregnant women (aged 15-49 years),46.0,2011-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),PHL,Philippines,2011,Female,Pregnant women (aged 15-49 years),33.5,2011-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),SGP,Singapore,2011,Female,Pregnant women (aged 15-49 years),18.2,2011-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),THA,Thailand,2011,Female,Pregnant women (aged 15-49 years),28.9,2011-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),TLS,Timor-Leste,2011,Female,Pregnant women (aged 15-49 years),33.1,2011-01-01
