Indicator,SpatialDimValueCode,Location,Period,Sex,Pregnancy Status,FactValueNumeric,Year_Date
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),VNM,Viet Nam,2011,Female,Pregnant women (aged 15-49 years),26.7,2011-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),AVG,Average,2012,,,31.86,2012-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),BRN,Brunei Darussalam,2012,Female,Pregnant women (aged 15-49 years),23.0,2012-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),KHM,Cambodia,2012,Female,Pregnant women (aged 15-49 years),47.2,2012-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),IDN,Indonesia,2012,Female,Pregnant women (aged 15-49 years),32.4,2012-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MYS,Malaysia,2012,Female,Pregnant women (aged 15-49 years),31.9,2012-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MMR,Myanmar,2012,Female,Pregnant women (aged 15-49 years),45.2,2012-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),PHL,Philippines,2012,Female,Pregnant women (aged 15-49 years),32.8,2012-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),SGP,Singapore,2012,Female,Pregnant women (aged 15-49 years),18.0,2012-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),THA,Thailand,2012,Female,Pregnant women (aged 15-49 years),28.7,2012-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),TLS,Timor-Leste,2012,Female,Pregnant women (aged 15-49 years),32.8,2012-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),VNM,Viet Nam,2012,Female,Pregnant women (aged 15-49 years),26.6,2012-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),AVG,Average,2013,,,31.49,2013-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),BRN,Brunei Darussalam,2013,Female,Pregnant women (aged 15-49 years),22.7,2013-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),KHM,Cambodia,2013,Female,Pregnant women (aged 15-49 years),46.6,2013-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),IDN,Indonesia,2013,Female,Pregnant women (aged 15-49 years),31.9,2013-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MYS,Malaysia,2013,Female,Pregnant women (aged 15-49 years),31.7,2013-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MMR,Myanmar,2013,Female,Pregnant women (aged 15-49 years),44.5,2013-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),PHL,Philippines,2013,Female,Pregnant women (aged 15-49 years),32.1,2013-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),SGP,Singapore,2013,Female,Pregnant women (aged 15-49 years),17.9,2013-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),THA,Thailand,2013,Female,Pregnant women (aged 15-49 years),28.4,2013-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),TLS,Timor-Leste,2013,Female,Pregnant women (aged 15-49 years),32.5,2013-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),VNM,Viet Nam,2013,Female,Pregnant women (aged 15-49 years),26.6,2013-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),AVG,Average,2014,,,31.13,2014-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),BRN,Brunei Darussalam,2014,Female,Pregnant women (aged 15-49 years),22.4,2014-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),KHM,Cambodia,2014,Female,Pregnant women (aged 15-49 years),46.0,2014-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),IDN,Indonesia,2014,Female,Pregnant women (aged 15-49 years),31.5,2014-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MYS,Malaysia,2014,Female,Pregnant women (aged 15-49 years),31.5,2014-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MMR,Myanmar,2014,Female,Pregnant women (aged 15-49 years),43.8,2014-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),PHL,Philippines,2014,Female,Pregnant women (aged 15-49 years),31.4,2014-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),SGP,Singapore,2014,Female,Pregnant women (aged 15-49 years),17.8,2014-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),THA,Thailand,2014,Female,Pregnant women (aged 15-49 years),28.1,2014-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),TLS,Timor-Leste,2014,Female,Pregnant women (aged 15-49 years),32.2,2014-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),VNM,Viet Nam,2014,Female,Pregnant women (aged 15-49 years),26.6,2014-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),AVG,Average,2015,,,30.78,2015-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),BRN,Brunei Darussalam,2015,Female,Pregnant women (aged 15-49 years),22.1,2015-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),KHM,Cambodia,2015,Female,Pregnant women (aged 15-49 years),45.5,2015-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),IDN,Indonesia,2015,Female,Pregnant women (aged 15-49 years),31.1,2015-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MYS,Malaysia,2015,Female,Pregnant women (aged 15-49 years),31.3,2015-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MMR,Myanmar,2015,Female,Pregnant women (aged 15-49 years),43.1,2015-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),PHL,Philippines,2015,Female,Pregnant women (aged 15-49 years),30.7,2015-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),SGP,Singapore,2015,Female,Pregnant women (aged 15-49 years),17.6,2015-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),THA,Thailand,2015,Female,Pregnant women (aged 15-49 years),27.8,2015-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),TLS,Timor-Leste,2015,Female,Pregnant women (aged 15-49 years),31.9,2015-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),VNM,Viet Nam,2015,Female,Pregnant women (aged 15-49 years),26.7,2015-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),AVG,Average,2016,,,30.42,2016-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),BRN,Brunei Darussalam,2016,Female,Pregnant women (aged 15-49 years),21.9,2016-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),KHM,Cambodia,2016,Female,Pregnant women (aged 15-49 years),45.0,2016-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),IDN,Indonesia,2016,Female,Pregnant women (aged 15-49 years),30.6,2016-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MYS,Malaysia,2016,Female,Pregnant women (aged 15-49 years),31.0,2016-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MMR,Myanmar,2016,Female,Pregnant women (aged 15-49 years),42.4,2016-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),PHL,Philippines,2016,Female,Pregnant women (aged 15-49 years),30.0,2016-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),SGP,Singapore,2016,Female,Pregnant women (aged 15-49 years),17.5,2016-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),THA,Thailand,2016,Female,Pregnant women (aged 15-49 years),27.4,2016-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),TLS,Timor-Leste,2016,Female,Pregnant women (aged 15-49 years),31.7,2016-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),VNM,Viet Nam,2016,Female,Pregnant women (aged 15-49 years),26.7,2016-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),AVG,Average,2017,,,30.12,2017-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),BRN,Brunei Darussalam,2017,Female,Pregnant women (aged 15-49 years),21.7,2017-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),KHM,Cambodia,2017,Female,Pregnant women (aged 15-49 years),44.4,2017-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),IDN,Indonesia,2017,Female,Pregnant women (aged 15-49 years),30.1,2017-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MYS,Malaysia,2017,Female,Pregnant women (aged 15-49 years),30.8,2017-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MMR,Myanmar,2017,Female,Pregnant women (aged 15-49 years),42.4,2017-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),PHL,Philippines,2017,Female,Pregnant women (aged 15-49 years),29.2,2017-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),SGP,Singapore,2017,Female,Pregnant women (aged 15-49 years),17.3,2017-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),THA,Thailand,2017,Female,Pregnant women (aged 15-49 years),27.0,2017-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),TLS,Timor-Leste,2017,Female,Pregnant women (aged 15-49 years),31.5,2017-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),VNM,Viet Nam,2017,Female,Pregnant women (aged 15-49 years),26.8,2017-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),AVG,Average,2018,,,29.74,2018-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),BRN,Brunei Darussalam,2018,Female,Pregnant women (aged 15-49 years),21.5,2018-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),KHM,Cambodia,2018,Female,Pregnant women (aged 15-49 years),43.7,2018-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),IDN,Indonesia,2018,Female,Pregnant women (aged 15-49 years),29.5,2018-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MYS,Malaysia,2018,Female,Pregnant women (aged 15-49 years),30.5,2018-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MMR,Myanmar,2018,Female,Pregnant women (aged 15-49 years),42.4,2018-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),PHL,Philippines,2018,Female,Pregnant women (aged 15-49 years),28.4,2018-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),SGP,Singapore,2018,Female,Pregnant women (aged 15-49 years),17.2,2018-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),THA,Thailand,2018,Female,Pregnant women (aged 15-49 years),26.5,2018-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),TLS,Timor-Leste,2018,Female,Pregnant women (aged 15-49 years),31.3,2018-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),VNM,Viet Nam,2018,Female,Pregnant women (aged 15-49 years),26.4,2018-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),AVG,Average,2019,,,29.36,2019-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),BRN,Brunei Darussalam,2019,Female,Pregnant women (aged 15-49 years),21.3,2019-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),KHM,Cambodia,2019,Female,Pregnant women (aged 15-49 years),43.1,2019-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),IDN,Indonesia,2019,Female,Pregnant women (aged 15-49 years),28.9,2019-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MYS,Malaysia,2019,Female,Pregnant women (aged 15-49 years),30.2,2019-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MMR,Myanmar,2019,Female,Pregnant women (aged 15-49 years),42.5,2019-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),PHL,Philippines,2019,Female,Pregnant women (aged 15-49 years),27.5,2019-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),SGP,Singapore,2019,Female,Pregnant women (aged 15-49 years),17.0,2019-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),THA,Thailand,2019,Female,Pregnant women (aged 15-49 years),25.9,2019-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),TLS,Timor-Leste,2019,Female,Pregnant women (aged 15-49 years),31.1,2019-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),VNM,Viet Nam,2019,Female,Pregnant women (aged 15-49 years),26.1,2019-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),AVG,Average,2020,,,28.98,2020-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),BRN,Brunei Darussalam,2020,Female,Pregnant women (aged 15-49 years),21.1,2020-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),KHM,Cambodia,2020,Female,Pregnant women (aged 15-49 years),42.4,2020-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),IDN,Indonesia,2020,Female,Pregnant women (aged 15-49 years),28.4,2020-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MYS,Malaysia,2020,Female,Pregnant women (aged 15-49 years),29.8,2020-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MMR,Myanmar,2020,Female,Pregnant women (aged 15-49 years),42.6,2020-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),PHL,Philippines,2020,Female,Pregnant women (aged 15-49 years),26.6,2020-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),SGP,Singapore,2020,Female,Pregnant women (aged 15-49 years),16.9,2020-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),THA,Thailand,2020,Female,Pregnant women (aged 15-49 years),25.3,2020-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),TLS,Timor-Leste,2020,Female,Pregnant women (aged 15-49 years),30.9,2020-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),VNM,Viet Nam,2020,Female,Pregnant women (aged 15-49 years),25.8,2020-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),AVG,Average,2021,,,28.65,2021-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),BRN,Brunei Darussalam,2021,Female,Pregnant women (aged 15-49 years),21.0,2021-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),KHM,Cambodia,2021,Female,Pregnant women (aged 15-49 years),41.8,2021-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),IDN,Indonesia,2021,Female,Pregnant women (aged 15-49 years),27.9,2021-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MYS,Malaysia,2021,Female,Pregnant women (aged 15-49 years),29.5,2021-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MMR,Myanmar,2021,Female,Pregnant women (aged 15-49 years),42.7,2021-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),PHL,Philippines,2021,Female,Pregnant women (aged 15-49 years),25.7,2021-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),SGP,Singapore,2021,Female,Pregnant women (aged 15-49 years),16.8,2021-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),THA,Thailand,2021,Female,Pregnant women (aged 15-49 years),24.8,2021-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),TLS,Timor-Leste,2021,Female,Pregnant women (aged 15-49 years),30.7,2021-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),VNM,Viet Nam,2021,Female,Pregnant women (aged 15-49 years),25.6,2021-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),AVG,Average,2022,,,28.4,2022-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),BRN,Brunei Darussalam,2022,Female,Pregnant women (aged 15-49 years),21.0,2022-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),KHM,Cambodia,2022,Female,Pregnant women (aged 15-49 years),41.4,2022-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),IDN,Indonesia,2022,Female,Pregnant women (aged 15-49 years),27.4,2022-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MYS,Malaysia,2022,Female,Pregnant women (aged 15-49 years),29.1,2022-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MMR,Myanmar,2022,Female,Pregnant women (aged 15-49 years),43.1,2022-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),PHL,Philippines,2022,Female,Pregnant women (aged 15-49 years),24.9,2022-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),SGP,Singapore,2022,Female,Pregnant women (aged 15-49 years),16.8,2022-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),THA,Thailand,2022,Female,Pregnant women (aged 15-49 years),24.2,2022-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),TLS,Timor-Leste,2022,Female,Pregnant women (aged 15-49 years),30.7,2022-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),VNM,Viet Nam,2022,Female,Pregnant women (aged 15-49 years),25.4,2022-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),AVG,Average,2023,,,28.21,2023-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),BRN,Brunei Darussalam,2023,Female,Pregnant women (aged 15-49 years),21.1,2023-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),KHM,Cambodia,2023,Female,Pregnant women (aged 15-49 years),41.0,2023-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),IDN,Indonesia,2023,Female,Pregnant women (aged 15-49 years),27.1,2023-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MYS,Malaysia,2023,Female,Pregnant women (aged 15-49 years),28.8,2023-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MMR,Myanmar,2023,Female,Pregnant women (aged 15-49 years),43.4,2023-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),PHL,Philippines,2023,Female,Pregnant women (aged 15-49 years),24.0,2023-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),SGP,Singapore,2023,Female,Pregnant women (aged 15-49 years),16.9,2023-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),THA,Thailand,2023,Female,Pregnant women (aged 15-49 years),23.8,2023-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),TLS,Timor-Leste,2023,Female,Pregnant women (aged 15-49 years),30.7,2023-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),VNM,Viet Nam,2023,Female,Pregnant women (aged 15-49 years),25.3,2023-01-01
