Country Name,Country Code,Indicator Name,Indicator Code,Year,Value,Year_Date
Brunei Darussalam,BRN,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2000,17.0,2000-01-01
Viet Nam,VNM,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2000,33.6,2000-01-01
Timor-Leste,TLS,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2000,51.3,2000-01-01
Thailand,THA,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2000,26.5,2000-01-01
Singapore,SGP,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2000,11.4,2000-01-01
Philippines,PHL,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2000,35.0,2000-01-01
Average,AVG,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2000,37.5,2000-01-01
Myanmar,MMR,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2000,57.5,2000-01-01
Indonesia,IDN,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2000,43.9,2000-01-01
Malaysia,MYS,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2000,20.2,2000-01-01
Lao PDR,LAO,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2000,50.2,2000-01-01
Cambodia,KHM,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2000,65.9,2000-01-01
Average,AVG,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2001,36.7,2001-01-01
Viet Nam,VNM,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2001,32.2,2001-01-01
Timor-Leste,TLS,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2001,49.9,2001-01-01
Singapore,SGP,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2001,11.2,2001-01-01
Philippines,PHL,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2001,34.0,2001-01-01
Thailand,THA,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2001,26.2,2001-01-01
Myanmar,MMR,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2001,56.6,2001-01-01
Lao PDR,LAO,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2001,49.3,2001-01-01
Cambodia,KHM,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2001,64.8,2001-01-01
Indonesia,IDN,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2001,43.0,2001-01-01
Brunei Darussalam,BRN,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2001,16.7,2001-01-01
Malaysia,MYS,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2001,19.8,2001-01-01
Thailand,THA,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2002,26.0,2002-01-01
Average,AVG,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2002,35.96,2002-01-01
Viet Nam,VNM,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2002,30.8,2002-01-01
Timor-Leste,TLS,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2002,48.7,2002-01-01
Singapore,SGP,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2002,11.1,2002-01-01
Cambodia,KHM,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2002,63.6,2002-01-01
Malaysia,MYS,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2002,19.6,2002-01-01
Myanmar,MMR,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2002,55.8,2002-01-01
Lao PDR,LAO,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2002,48.4,2002-01-01
Indonesia,IDN,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2002,42.1,2002-01-01
Brunei Darussalam,BRN,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2002,16.6,2002-01-01
Philippines,PHL,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2002,32.9,2002-01-01
Timor-Leste,TLS,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2003,47.7,2003-01-01
Average,AVG,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2003,35.29,2003-01-01
Viet Nam,VNM,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2003,29.5,2003-01-01
Thailand,THA,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2003,25.7,2003-01-01
Lao PDR,LAO,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2003,47.7,2003-01-01
Philippines,PHL,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2003,31.8,2003-01-01
Brunei Darussalam,BRN,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2003,16.7,2003-01-01
Cambodia,KHM,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2003,62.4,2003-01-01
Singapore,SGP,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2003,11.1,2003-01-01
Indonesia,IDN,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2003,41.2,2003-01-01
Malaysia,MYS,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2003,19.4,2003-01-01
Myanmar,MMR,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2003,55.0,2003-01-01
Cambodia,KHM,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2004,61.3,2004-01-01
Average,AVG,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2004,34.64,2004-01-01
Indonesia,IDN,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2004,40.5,2004-01-01
Timor-Leste,TLS,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2004,46.8,2004-01-01
Viet Nam,VNM,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2004,28.2,2004-01-01
Brunei Darussalam,BRN,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2004,16.6,2004-01-01
Philippines,PHL,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2004,30.6,2004-01-01
Malaysia,MYS,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2004,19.4,2004-01-01
Myanmar,MMR,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2004,54.2,2004-01-01
Lao PDR,LAO,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2004,46.9,2004-01-01
Thailand,THA,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2004,25.4,2004-01-01
Singapore,SGP,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2004,11.1,2004-01-01
Timor-Leste,TLS,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2005,46.3,2005-01-01
Average,AVG,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2005,34.06,2005-01-01
Viet Nam,VNM,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2005,26.9,2005-01-01
Thailand,THA,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2005,25.2,2005-01-01
Philippines,PHL,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2005,29.2,2005-01-01
Brunei Darussalam,BRN,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2005,16.7,2005-01-01
Indonesia,IDN,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2005,39.8,2005-01-01
Cambodia,KHM,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2005,60.3,2005-01-01
Lao PDR,LAO,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2005,46.2,2005-01-01
Singapore,SGP,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2005,11.1,2005-01-01
Malaysia,MYS,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2005,19.5,2005-01-01
Myanmar,MMR,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2005,53.5,2005-01-01
Malaysia,MYS,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2006,19.6,2006-01-01
Philippines,PHL,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2006,27.9,2006-01-01
Singapore,SGP,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2006,11.1,2006-01-01
Thailand,THA,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2006,25.1,2006-01-01
Timor-Leste,TLS,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2006,45.8,2006-01-01
Viet Nam,VNM,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2006,25.7,2006-01-01
Myanmar,MMR,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2006,52.7,2006-01-01
Average,AVG,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2006,33.51,2006-01-01
Lao PDR,LAO,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2006,45.4,2006-01-01
Cambodia,KHM,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2006,59.3,2006-01-01
Indonesia,IDN,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2006,39.1,2006-01-01
Brunei Darussalam,BRN,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2006,16.9,2006-01-01
Average,AVG,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2007,32.95,2007-01-01
Viet Nam,VNM,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2007,24.5,2007-01-01
Singapore,SGP,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2007,11.2,2007-01-01
Thailand,THA,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2007,24.9,2007-01-01
Philippines,PHL,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2007,26.3,2007-01-01
Malaysia,MYS,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2007,19.7,2007-01-01
Myanmar,MMR,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2007,51.9,2007-01-01
Lao PDR,LAO,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2007,44.7,2007-01-01
Cambodia,KHM,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2007,58.3,2007-01-01
Indonesia,IDN,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2007,38.5,2007-01-01
Brunei Darussalam,BRN,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2007,17.0,2007-01-01
Timor-Leste,TLS,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2007,45.4,2007-01-01
Average,AVG,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2008,32.37,2008-01-01
Viet Nam,VNM,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2008,23.4,2008-01-01
Singapore,SGP,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2008,11.3,2008-01-01
Myanmar,MMR,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2008,51.1,2008-01-01
Brunei Darussalam,BRN,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2008,17.0,2008-01-01
Indonesia,IDN,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2008,37.9,2008-01-01
Cambodia,KHM,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2008,57.2,2008-01-01
Lao PDR,LAO,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2008,44.0,2008-01-01
Malaysia,MYS,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2008,19.8,2008-01-01
Philippines,PHL,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2008,24.6,2008-01-01
Thailand,THA,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2008,24.7,2008-01-01
Timor-Leste,TLS,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2008,45.1,2008-01-01
Average,AVG,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2009,31.87,2009-01-01
Brunei Darussalam,BRN,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2009,16.9,2009-01-01
Thailand,THA,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2009,24.5,2009-01-01
Singapore,SGP,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2009,11.3,2009-01-01
Philippines,PHL,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2009,23.0,2009-01-01
Malaysia,MYS,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2009,19.9,2009-01-01
Myanmar,MMR,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2009,50.5,2009-01-01
Lao PDR,LAO,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2009,43.4,2009-01-01
Cambodia,KHM,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2009,56.2,2009-01-01
Indonesia,IDN,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2009,37.5,2009-01-01
Timor-Leste,TLS,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2009,44.9,2009-01-01
