Country Name,Country Code,Indicator Name,Indicator Code,Year,Value,Year_Date
Viet Nam,VNM,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2009,22.5,2009-01-01
Average,AVG,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2010,31.49,2010-01-01
Timor-Leste,TLS,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2010,44.9,2010-01-01
Viet Nam,VNM,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2010,21.9,2010-01-01
Singapore,SGP,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2010,11.4,2010-01-01
Philippines,PHL,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2010,21.5,2010-01-01
Malaysia,MYS,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2010,20.1,2010-01-01
Myanmar,MMR,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2010,50.0,2010-01-01
Lao PDR,LAO,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2010,42.9,2010-01-01
Cambodia,KHM,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2010,55.3,2010-01-01
Indonesia,IDN,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2010,37.1,2010-01-01
Brunei Darussalam,BRN,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2010,16.9,2010-01-01
Thailand,THA,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2010,24.4,2010-01-01
Average,AVG,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2011,31.15,2011-01-01
Brunei Darussalam,BRN,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2011,17.0,2011-01-01
Indonesia,IDN,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2011,36.9,2011-01-01
Viet Nam,VNM,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2011,21.4,2011-01-01
Myanmar,MMR,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2011,49.6,2011-01-01
Malaysia,MYS,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2011,20.2,2011-01-01
Philippines,PHL,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2011,19.9,2011-01-01
Singapore,SGP,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2011,11.6,2011-01-01
Thailand,THA,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2011,24.3,2011-01-01
Timor-Leste,TLS,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2011,45.0,2011-01-01
Cambodia,KHM,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2011,54.3,2011-01-01
Lao PDR,LAO,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2011,42.4,2011-01-01
Average,AVG,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2012,30.92,2012-01-01
Viet Nam,VNM,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2012,21.2,2012-01-01
Cambodia,KHM,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2012,53.5,2012-01-01
Timor-Leste,TLS,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2012,45.2,2012-01-01
Thailand,THA,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2012,24.3,2012-01-01
Singapore,SGP,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2012,11.7,2012-01-01
Philippines,PHL,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2012,18.5,2012-01-01
Malaysia,MYS,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2012,20.4,2012-01-01
Indonesia,IDN,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2012,36.9,2012-01-01
Myanmar,MMR,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2012,49.3,2012-01-01
Brunei Darussalam,BRN,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2012,17.1,2012-01-01
Lao PDR,LAO,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2012,42.0,2012-01-01
Thailand,THA,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2013,24.2,2013-01-01
Timor-Leste,TLS,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2013,45.5,2013-01-01
Average,AVG,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2013,30.79,2013-01-01
Singapore,SGP,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2013,11.9,2013-01-01
Philippines,PHL,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2013,17.1,2013-01-01
Malaysia,MYS,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2013,20.8,2013-01-01
Myanmar,MMR,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2013,49.3,2013-01-01
Lao PDR,LAO,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2013,41.8,2013-01-01
Cambodia,KHM,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2013,52.8,2013-01-01
Indonesia,IDN,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2013,37.0,2013-01-01
Brunei Darussalam,BRN,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2013,17.2,2013-01-01
Viet Nam,VNM,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2013,21.1,2013-01-01
Average,AVG,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2014,30.77,2014-01-01
Timor-Leste,TLS,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2014,45.7,2014-01-01
Lao PDR,LAO,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2014,41.6,2014-01-01
Brunei Darussalam,BRN,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2014,17.4,2014-01-01
Indonesia,IDN,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2014,37.2,2014-01-01
Cambodia,KHM,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2014,52.2,2014-01-01
Myanmar,MMR,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2014,49.4,2014-01-01
Malaysia,MYS,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2014,21.3,2014-01-01
Philippines,PHL,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2014,16.1,2014-01-01
Singapore,SGP,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2014,12.1,2014-01-01
Thailand,THA,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2014,24.3,2014-01-01
Viet Nam,VNM,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2014,21.2,2014-01-01
Myanmar,MMR,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2015,49.5,2015-01-01
Malaysia,MYS,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2015,21.8,2015-01-01
Cambodia,KHM,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2015,51.6,2015-01-01
Lao PDR,LAO,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2015,41.5,2015-01-01
Average,AVG,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2015,30.82,2015-01-01
Viet Nam,VNM,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2015,21.4,2015-01-01
Timor-Leste,TLS,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2015,45.9,2015-01-01
Thailand,THA,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2015,24.4,2015-01-01
Singapore,SGP,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2015,12.3,2015-01-01
Philippines,PHL,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2015,15.3,2015-01-01
Indonesia,IDN,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2015,37.5,2015-01-01
Brunei Darussalam,BRN,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2015,17.8,2015-01-01
Average,AVG,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2016,30.89,2016-01-01
Myanmar,MMR,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2016,49.6,2016-01-01
Brunei Darussalam,BRN,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2016,18.2,2016-01-01
Timor-Leste,TLS,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2016,46.0,2016-01-01
Thailand,THA,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2016,24.5,2016-01-01
Singapore,SGP,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2016,12.6,2016-01-01
Philippines,PHL,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2016,14.7,2016-01-01
Malaysia,MYS,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2016,22.5,2016-01-01
Lao PDR,LAO,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2016,41.4,2016-01-01
Cambodia,KHM,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2016,50.9,2016-01-01
Indonesia,IDN,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2016,37.8,2016-01-01
Viet Nam,VNM,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2016,21.6,2016-01-01
Singapore,SGP,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2017,12.9,2017-01-01
Indonesia,IDN,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2017,38.0,2017-01-01
Cambodia,KHM,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2017,50.3,2017-01-01
Lao PDR,LAO,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2017,41.3,2017-01-01
Myanmar,MMR,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2017,49.6,2017-01-01
Average,AVG,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2017,30.98,2017-01-01
Brunei Darussalam,BRN,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2017,18.8,2017-01-01
Malaysia,MYS,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2017,23.1,2017-01-01
Thailand,THA,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2017,24.6,2017-01-01
Timor-Leste,TLS,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2017,46.1,2017-01-01
Viet Nam,VNM,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2017,21.9,2017-01-01
Philippines,PHL,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2017,14.2,2017-01-01
Average,AVG,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2018,31.09,2018-01-01
Philippines,PHL,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2018,13.8,2018-01-01
Indonesia,IDN,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2018,38.2,2018-01-01
Cambodia,KHM,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2018,49.6,2018-01-01
Lao PDR,LAO,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2018,41.3,2018-01-01
Myanmar,MMR,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2018,49.6,2018-01-01
Viet Nam,VNM,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2018,22.4,2018-01-01
Timor-Leste,TLS,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2018,46.1,2018-01-01
Thailand,THA,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2018,24.7,2018-01-01
Singapore,SGP,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2018,13.2,2018-01-01
Malaysia,MYS,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2018,23.8,2018-01-01
Brunei Darussalam,BRN,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2018,19.3,2018-01-01
Singapore,SGP,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2019,13.5,2019-01-01
Timor-Leste,TLS,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2019,46.3,2019-01-01
Thailand,THA,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2019,24.9,2019-01-01
Philippines,PHL,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2019,13.5,2019-01-01
Malaysia,MYS,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2019,24.6,2019-01-01
Myanmar,MMR,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2019,49.6,2019-01-01
Lao PDR,LAO,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2019,41.4,2019-01-01
Cambodia,KHM,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2019,49.0,2019-01-01
Indonesia,IDN,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2019,38.4,2019-01-01
Brunei Darussalam,BRN,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2019,20.0,2019-01-01
Viet Nam,VNM,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2019,22.9,2019-01-01
Average,AVG,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,2019,31.28,2019-01-01
