IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,PHL,Philippines,Year,2019,TRUE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,13.5,,,10,,17.8,13.5 [10.0-17.8],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,SGP,Singapore,Year,2019,TRUE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,13.5,,,5.5,,31.5,13.5 [5.5-31.5],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2019,TRUE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,20,,,7,,39.3,20.0 [7.0-39.3],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2019,TRUE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,22.9,,,9.5,,39.4,22.9 [9.5-39.4],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,MYS,Malaysia,Year,2019,TRUE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,24.6,,,9.7,,40.1,24.6 [9.7-40.1],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,SEAR,South-East Asia,Country,THA,Thailand,Year,2019,TRUE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,24.9,,,10.9,,37.8,24.9 [10.9-37.8],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2019,TRUE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,38.4,,,27.1,,51.1,38.4 [27.1-51.1],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2019,TRUE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,41.4,,,29.3,,54.3,41.4 [29.3-54.3],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2019,TRUE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,46.3,,,35.8,,58.5,46.3 [35.8-58.5],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,KHM,Cambodia,Year,2019,TRUE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,49,,,35.4,,63.5,49.0 [35.4-63.5],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2019,TRUE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,49.6,,,35.3,,64.4,49.6 [35.3-64.4],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,SGP,Singapore,Year,2018,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,13.2,,,5.5,,30.3,13.2 [5.5-30.3],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,PHL,Philippines,Year,2018,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,13.8,,,10.2,,18.2,13.8 [10.2-18.2],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2018,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,19.3,,,7,,37.9,19.3 [7.0-37.9],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2018,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,22.4,,,10,,37.7,22.4 [10.0-37.7],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,MYS,Malaysia,Year,2018,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,23.8,,,9.9,,38.7,23.8 [9.9-38.7],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,SEAR,South-East Asia,Country,THA,Thailand,Year,2018,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,24.7,,,11.8,,36.7,24.7 [11.8-36.7],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2018,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,38.2,,,28.4,,49.1,38.2 [28.4-49.1],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2018,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,41.3,,,31,,52.3,41.3 [31.0-52.3],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2018,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,46.1,,,37.1,,56.6,46.1 [37.1-56.6],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2018,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,49.6,,,36.5,,62.4,49.6 [36.5-62.4],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,KHM,Cambodia,Year,2018,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,49.6,,,37.7,,62.3,49.6 [37.7-62.3],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,SGP,Singapore,Year,2017,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,12.9,,,5.5,,29.1,12.9 [5.5-29.1],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,PHL,Philippines,Year,2017,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,14.2,,,10.4,,18.9,14.2 [10.4-18.9],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2017,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,18.8,,,7.1,,36.7,18.8 [7.1-36.7],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2017,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,21.9,,,10.4,,36.1,21.9 [10.4-36.1],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,MYS,Malaysia,Year,2017,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,23.1,,,10.2,,37.5,23.1 [10.2-37.5],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,SEAR,South-East Asia,Country,THA,Thailand,Year,2017,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,24.6,,,12.9,,35.6,24.6 [12.9-35.6],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2017,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,38,,,29.5,,47.3,38.0 [29.5-47.3],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2017,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,41.3,,,31.9,,51.2,41.3 [31.9-51.2],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2017,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,46.1,,,38.3,,55.4,46.1 [38.3-55.4],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2017,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,49.6,,,37.7,,61,49.6 [37.7-61.0],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,KHM,Cambodia,Year,2017,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,50.3,,,39.7,,61.2,50.3 [39.7-61.2],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,SGP,Singapore,Year,2016,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,12.6,,,5.6,,27.9,12.6 [5.6-27.9],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,PHL,Philippines,Year,2016,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,14.7,,,10.7,,19.7,14.7 [10.7-19.7],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2016,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,18.2,,,7,,35.7,18.2 [7.0-35.7],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2016,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,21.6,,,10.8,,34.9,21.6 [10.8-34.9],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,MYS,Malaysia,Year,2016,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,22.5,,,10.2,,36.5,22.5 [10.2-36.5],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,SEAR,South-East Asia,Country,THA,Thailand,Year,2016,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,24.5,,,13.8,,34.8,24.5 [13.8-34.8],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2016,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,37.8,,,29.8,,46.2,37.8 [29.8-46.2],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2016,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,41.4,,,32.7,,50.5,41.4 [32.7-50.5],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2016,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,46,,,38.7,,54.6,46.0 [38.7-54.6],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2016,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,49.6,,,38.4,,60.5,49.6 [38.4-60.5],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,KHM,Cambodia,Year,2016,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,50.9,,,41.5,,60.3,50.9 [41.5-60.3],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,SGP,Singapore,Year,2015,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,12.3,,,5.5,,27.2,12.3 [5.5-27.2],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,PHL,Philippines,Year,2015,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,15.3,,,11.1,,20.7,15.3 [11.1-20.7],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2015,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,17.8,,,7,,34.8,17.8 [7.0-34.8],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2015,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,21.4,,,11.3,,33.9,21.4 [11.3-33.9],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,MYS,Malaysia,Year,2015,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,21.8,,,10.1,,35.1,21.8 [10.1-35.1],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,SEAR,South-East Asia,Country,THA,Thailand,Year,2015,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,24.4,,,14.7,,33.9,24.4 [14.7-33.9],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2015,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,37.5,,,29.8,,45.4,37.5 [29.8-45.4],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2015,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,41.5,,,33,,50.6,41.5 [33.0-50.6],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2015,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,45.9,,,38.9,,54.1,45.9 [38.9-54.1],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2015,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,49.5,,,38.3,,60.6,49.5 [38.3-60.6],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,KHM,Cambodia,Year,2015,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,51.6,,,43.4,,60,51.6 [43.4-60.0],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,SGP,Singapore,Year,2014,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,12.1,,,5.5,,26.6,12.1 [5.5-26.6],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,PHL,Philippines,Year,2014,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,16.1,,,11.7,,21.8,16.1 [11.7-21.8],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2014,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,17.4,,,7,,34.2,17.4 [7.0-34.2],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2014,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,21.2,,,11.5,,32.7,21.2 [11.5-32.7],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,MYS,Malaysia,Year,2014,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,21.3,,,10.1,,34.2,21.3 [10.1-34.2],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,SEAR,South-East Asia,Country,THA,Thailand,Year,2014,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,24.3,,,15.2,,33.2,24.3 [15.2-33.2],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2014,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,37.2,,,29.7,,44.7,37.2 [29.7-44.7],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2014,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,41.6,,,32.9,,51,41.6 [32.9-51.0],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2014,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,45.7,,,38.7,,53.6,45.7 [38.7-53.6],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2014,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,49.4,,,37.7,,61.1,49.4 [37.7-61.1],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,KHM,Cambodia,Year,2014,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,52.2,,,44.4,,59.8,52.2 [44.4-59.8],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,SGP,Singapore,Year,2013,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,11.9,,,5.5,,25.9,11.9 [5.5-25.9],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,PHL,Philippines,Year,2013,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,17.1,,,12.5,,23.1,17.1 [12.5-23.1],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2013,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,17.2,,,7,,33.5,17.2 [7.0-33.5],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,MYS,Malaysia,Year,2013,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,20.8,,,9.9,,33.4,20.8 [9.9-33.4],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2013,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,21.1,,,12,,31.9,21.1 [12.0-31.9],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,SEAR,South-East Asia,Country,THA,Thailand,Year,2013,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,24.2,,,15.7,,32.9,24.2 [15.7-32.9],,,EN,2021-03-30T16:00:00.000Z
