IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2013,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,37,,,29.5,,44.8,37.0 [29.5-44.8],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2013,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,41.8,,,32.9,,51.6,41.8 [32.9-51.6],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2013,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,45.5,,,38.5,,53.5,45.5 [38.5-53.5],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2013,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,49.3,,,37.1,,62,49.3 [37.1-62.0],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,KHM,Cambodia,Year,2013,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,52.8,,,45,,60,52.8 [45.0-60.0],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,SGP,Singapore,Year,2012,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,11.7,,,5.5,,25.6,11.7 [5.5-25.6],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2012,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,17.1,,,7.1,,32.8,17.1 [7.1-32.8],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,PHL,Philippines,Year,2012,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,18.5,,,13.5,,24.9,18.5 [13.5-24.9],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,MYS,Malaysia,Year,2012,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,20.4,,,9.7,,32.9,20.4 [9.7-32.9],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2012,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,21.2,,,12.5,,31.6,21.2 [12.5-31.6],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,SEAR,South-East Asia,Country,THA,Thailand,Year,2012,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,24.3,,,16,,32.6,24.3 [16.0-32.6],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2012,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,36.9,,,29.4,,45.2,36.9 [29.4-45.2],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2012,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,42,,,32.8,,52.2,42.0 [32.8-52.2],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2012,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,45.2,,,37.9,,53.5,45.2 [37.9-53.5],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2012,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,49.3,,,36.4,,62.8,49.3 [36.4-62.8],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,KHM,Cambodia,Year,2012,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,53.5,,,45.7,,60.5,53.5 [45.7-60.5],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,SGP,Singapore,Year,2011,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,11.6,,,5.5,,25.2,11.6 [5.5-25.2],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2011,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,17,,,7.1,,33,17.0 [7.1-33.0],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,PHL,Philippines,Year,2011,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,19.9,,,14.5,,26.5,19.9 [14.5-26.5],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,MYS,Malaysia,Year,2011,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,20.2,,,9.8,,32.7,20.2 [9.8-32.7],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2011,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,21.4,,,12.8,,31.7,21.4 [12.8-31.7],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,SEAR,South-East Asia,Country,THA,Thailand,Year,2011,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,24.3,,,16.3,,32.6,24.3 [16.3-32.6],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2011,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,36.9,,,29.2,,45.6,36.9 [29.2-45.6],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2011,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,42.4,,,33,,52.7,42.4 [33.0-52.7],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2011,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,45,,,37.5,,53.6,45.0 [37.5-53.6],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2011,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,49.6,,,36,,63.8,49.6 [36.0-63.8],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,KHM,Cambodia,Year,2011,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,54.3,,,46.8,,61.2,54.3 [46.8-61.2],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,SGP,Singapore,Year,2010,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,11.4,,,5.5,,25.4,11.4 [5.5-25.4],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2010,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,16.9,,,7,,32.7,16.9 [7.0-32.7],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,MYS,Malaysia,Year,2010,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,20.1,,,9.8,,32.4,20.1 [9.8-32.4],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,PHL,Philippines,Year,2010,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,21.5,,,15.7,,28.2,21.5 [15.7-28.2],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2010,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,21.9,,,13.3,,31.9,21.9 [13.3-31.9],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,SEAR,South-East Asia,Country,THA,Thailand,Year,2010,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,24.4,,,16.3,,32.8,24.4 [16.3-32.8],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2010,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,37.1,,,29.1,,46.2,37.1 [29.1-46.2],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2010,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,42.9,,,33.5,,53.5,42.9 [33.5-53.5],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2010,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,44.9,,,37,,53.8,44.9 [37.0-53.8],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2010,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,50,,,35.5,,64.8,50.0 [35.5-64.8],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,KHM,Cambodia,Year,2010,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,55.3,,,47.6,,62.2,55.3 [47.6-62.2],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,SGP,Singapore,Year,2009,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,11.3,,,5.5,,25.3,11.3 [5.5-25.3],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2009,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,16.9,,,7,,33,16.9 [7.0-33.0],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,MYS,Malaysia,Year,2009,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,19.9,,,9.7,,32.1,19.9 [9.7-32.1],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2009,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,22.5,,,13.7,,32.6,22.5 [13.7-32.6],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,PHL,Philippines,Year,2009,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,23,,,16.7,,29.7,23.0 [16.7-29.7],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,SEAR,South-East Asia,Country,THA,Thailand,Year,2009,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,24.5,,,16.4,,33.3,24.5 [16.4-33.3],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2009,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,37.5,,,29.3,,46.8,37.5 [29.3-46.8],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2009,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,43.4,,,34,,54.2,43.4 [34.0-54.2],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2009,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,44.9,,,36.6,,54.5,44.9 [36.6-54.5],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2009,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,50.5,,,35.5,,66.2,50.5 [35.5-66.2],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,KHM,Cambodia,Year,2009,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,56.2,,,48.6,,63.3,56.2 [48.6-63.3],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,SGP,Singapore,Year,2008,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,11.3,,,5.5,,25,11.3 [5.5-25.0],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2008,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,17,,,7.1,,33.4,17.0 [7.1-33.4],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,MYS,Malaysia,Year,2008,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,19.8,,,9.8,,32.2,19.8 [9.8-32.2],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2008,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,23.4,,,14.4,,33.5,23.4 [14.4-33.5],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,PHL,Philippines,Year,2008,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,24.6,,,17.7,,31.3,24.6 [17.7-31.3],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,SEAR,South-East Asia,Country,THA,Thailand,Year,2008,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,24.7,,,16.2,,33.6,24.7 [16.2-33.6],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2008,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,37.9,,,29.5,,47.9,37.9 [29.5-47.9],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2008,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,44,,,34.4,,54.8,44.0 [34.4-54.8],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2008,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,45.1,,,36.2,,55,45.1 [36.2-55.0],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2008,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,51.1,,,35.8,,66.9,51.1 [35.8-66.9],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,KHM,Cambodia,Year,2008,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,57.2,,,49.4,,64.4,57.2 [49.4-64.4],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,SGP,Singapore,Year,2007,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,11.2,,,5.5,,25.3,11.2 [5.5-25.3],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2007,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,17,,,7.1,,33.5,17.0 [7.1-33.5],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,MYS,Malaysia,Year,2007,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,19.7,,,9.6,,32.3,19.7 [9.6-32.3],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2007,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,24.5,,,15.4,,34.3,24.5 [15.4-34.3],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,SEAR,South-East Asia,Country,THA,Thailand,Year,2007,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,24.9,,,16.2,,34,24.9 [16.2-34.0],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,PHL,Philippines,Year,2007,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,26.3,,,18.8,,33,26.3 [18.8-33.0],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2007,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,38.5,,,30,,48.6,38.5 [30.0-48.6],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2007,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,44.7,,,34.9,,55.3,44.7 [34.9-55.3],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2007,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,45.4,,,35.6,,55.8,45.4 [35.6-55.8],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2007,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,51.9,,,36.5,,67.7,51.9 [36.5-67.7],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,KHM,Cambodia,Year,2007,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,58.3,,,50.2,,65.5,58.3 [50.2-65.5],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,SGP,Singapore,Year,2006,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,11.1,,,5.5,,25,11.1 [5.5-25.0],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2006,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,16.9,,,7.1,,33.1,16.9 [7.1-33.1],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,MYS,Malaysia,Year,2006,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,19.6,,,9.7,,32,19.6 [9.7-32.0],,,EN,2021-03-30T16:00:00.000Z
