IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,SEAR,South-East Asia,Country,THA,Thailand,Year,2006,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,25.1,,,16.2,,34.3,25.1 [16.2-34.3],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2006,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,25.7,,,16.2,,35.5,25.7 [16.2-35.5],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,PHL,Philippines,Year,2006,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,27.9,,,19.8,,34.6,27.9 [19.8-34.6],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2006,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,39.1,,,30.3,,49.5,39.1 [30.3-49.5],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2006,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,45.4,,,35.6,,56,45.4 [35.6-56.0],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2006,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,45.8,,,35.3,,56.7,45.8 [35.3-56.7],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2006,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,52.7,,,37,,68.4,52.7 [37.0-68.4],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,KHM,Cambodia,Year,2006,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,59.3,,,51.2,,66,59.3 [51.2-66.0],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,SGP,Singapore,Year,2005,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,11.1,,,5.5,,24.9,11.1 [5.5-24.9],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2005,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,16.7,,,7,,33.2,16.7 [7.0-33.2],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,MYS,Malaysia,Year,2005,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,19.5,,,9.7,,31.7,19.5 [9.7-31.7],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,SEAR,South-East Asia,Country,THA,Thailand,Year,2005,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,25.2,,,16.2,,34.7,25.2 [16.2-34.7],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2005,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,26.9,,,17.1,,36.6,26.9 [17.1-36.6],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,PHL,Philippines,Year,2005,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,29.2,,,20.5,,36.1,29.2 [20.5-36.1],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2005,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,39.8,,,30.8,,50.2,39.8 [30.8-50.2],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2005,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,46.2,,,36.3,,56.5,46.2 [36.3-56.5],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2005,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,46.3,,,34.7,,57.5,46.3 [34.7-57.5],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2005,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,53.5,,,37.7,,68.8,53.5 [37.7-68.8],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,KHM,Cambodia,Year,2005,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,60.3,,,52.3,,66.8,60.3 [52.3-66.8],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,SGP,Singapore,Year,2004,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,11.1,,,5.5,,25.3,11.1 [5.5-25.3],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2004,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,16.6,,,7,,33.2,16.6 [7.0-33.2],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,MYS,Malaysia,Year,2004,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,19.4,,,9.7,,31.6,19.4 [9.7-31.6],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,SEAR,South-East Asia,Country,THA,Thailand,Year,2004,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,25.4,,,16.2,,35.1,25.4 [16.2-35.1],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2004,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,28.2,,,18.2,,37.7,28.2 [18.2-37.7],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,PHL,Philippines,Year,2004,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,30.6,,,20.9,,37.6,30.6 [20.9-37.6],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2004,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,40.5,,,31.3,,50.7,40.5 [31.3-50.7],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2004,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,46.8,,,34.6,,58.3,46.8 [34.6-58.3],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2004,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,46.9,,,36.6,,57.6,46.9 [36.6-57.6],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2004,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,54.2,,,38.4,,69.3,54.2 [38.4-69.3],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,KHM,Cambodia,Year,2004,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,61.3,,,53.5,,67.9,61.3 [53.5-67.9],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,SGP,Singapore,Year,2003,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,11.1,,,5.6,,25.6,11.1 [5.6-25.6],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2003,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,16.7,,,7,,33.5,16.7 [7.0-33.5],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,MYS,Malaysia,Year,2003,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,19.4,,,9.8,,31.4,19.4 [9.8-31.4],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,SEAR,South-East Asia,Country,THA,Thailand,Year,2003,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,25.7,,,16.4,,35.5,25.7 [16.4-35.5],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2003,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,29.5,,,19.4,,38.7,29.5 [19.4-38.7],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,PHL,Philippines,Year,2003,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,31.8,,,21.6,,39,31.8 [21.6-39.0],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2003,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,41.2,,,32.1,,51.3,41.2 [32.1-51.3],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2003,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,47.7,,,34.8,,59.3,47.7 [34.8-59.3],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2003,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,47.7,,,37.3,,58.5,47.7 [37.3-58.5],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2003,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,55,,,38.9,,69.9,55.0 [38.9-69.9],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,KHM,Cambodia,Year,2003,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,62.4,,,54.8,,68.8,62.4 [54.8-68.8],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,SGP,Singapore,Year,2002,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,11.1,,,5.6,,25.8,11.1 [5.6-25.8],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2002,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,16.6,,,7,,33.8,16.6 [7.0-33.8],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,MYS,Malaysia,Year,2002,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,19.6,,,9.9,,31.9,19.6 [9.9-31.9],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,SEAR,South-East Asia,Country,THA,Thailand,Year,2002,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,26,,,16.4,,36.1,26.0 [16.4-36.1],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2002,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,30.8,,,20.6,,39.9,30.8 [20.6-39.9],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,PHL,Philippines,Year,2002,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,32.9,,,22,,40.6,32.9 [22.0-40.6],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2002,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,42.1,,,33,,52.1,42.1 [33.0-52.1],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2002,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,48.4,,,37.6,,59.3,48.4 [37.6-59.3],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2002,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,48.7,,,35.2,,60.8,48.7 [35.2-60.8],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2002,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,55.8,,,39.5,,70.3,55.8 [39.5-70.3],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,KHM,Cambodia,Year,2002,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,63.6,,,56.2,,69.9,63.6 [56.2-69.9],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,SGP,Singapore,Year,2001,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,11.2,,,5.6,,26.4,11.2 [5.6-26.4],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2001,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,16.7,,,7,,34.3,16.7 [7.0-34.3],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,MYS,Malaysia,Year,2001,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,19.8,,,9.9,,32.4,19.8 [9.9-32.4],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,SEAR,South-East Asia,Country,THA,Thailand,Year,2001,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,26.2,,,16.4,,36.5,26.2 [16.4-36.5],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2001,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,32.2,,,21.6,,41.2,32.2 [21.6-41.2],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,PHL,Philippines,Year,2001,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,34,,,22.5,,42.2,34.0 [22.5-42.2],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2001,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,43,,,33.9,,52.7,43.0 [33.9-52.7],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2001,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,49.3,,,38.1,,60,49.3 [38.1-60.0],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2001,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,49.9,,,35.4,,62.4,49.9 [35.4-62.4],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2001,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,56.6,,,39.9,,70.8,56.6 [39.9-70.8],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,KHM,Cambodia,Year,2001,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,64.8,,,57.4,,71.1,64.8 [57.4-71.1],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,SGP,Singapore,Year,2000,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,11.4,,,5.6,,27.5,11.4 [5.6-27.5],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2000,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,17,,,7,,35.4,17.0 [7.0-35.4],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,MYS,Malaysia,Year,2000,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,20.2,,,10.2,,32.8,20.2 [10.2-32.8],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,SEAR,South-East Asia,Country,THA,Thailand,Year,2000,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,26.5,,,16.4,,37,26.5 [16.4-37.0],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2000,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,33.6,,,22.9,,42.7,33.6 [22.9-42.7],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,PHL,Philippines,Year,2000,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,35,,,22.6,,44,35.0 [22.6-44.0],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2000,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,43.9,,,34.7,,53.9,43.9 [34.7-53.9],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2000,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,50.2,,,38.3,,61.3,50.2 [38.3-61.3],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2000,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,51.3,,,36,,64.3,51.3 [36.0-64.3],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2000,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,57.5,,,40.5,,71.7,57.5 [40.5-71.7],,,EN,2021-03-30T16:00:00.000Z
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),text,WPR,Western Pacific,Country,KHM,Cambodia,Year,2000,FALSE,Sex,Both sexes,SEX_BTSX,,,,,,,,,,65.9,,,58.3,,72.4,65.9 [58.3-72.4],,,EN,2021-03-30T16:00:00.000Z
